batch_year,college,source_file,company_name,job_role,placement_tier,internship_stipend,base_salary,total_ctc,num_offers_fte,num_offers_intern,num_offers_both,test_date,interview_date,ppt_date,additional_info,stocks_esops,joining_bonus,cgpa_cutoff,visit_date,oa_date,placement_type,num_offers_total,allows_ece,allows_mca,allows_mtech,has_internship,has_stocks,has_joining_bonus,salary_category,role_type,academic_year
2023,PES,PESU Placements 2023 - Tier 1.csv,Hiver,Software Development Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Newfold Digital,Database Administrator,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Fidelity Investments,Full Stack Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Paypal,Software Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Mckinsey & Co.,Junior Engineer/Analyst,Tier-1,,,,,,,,,,Internship stipend includes PF,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Nvidia,Hardware Engineering Intern,Tier-1,,,,,,,,,,Only internship,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Arcesium,Software Engineer Intern,Tier-1,,,,,,,,,,Only internship + Benefits of approx 1L,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Zee Entertainment,Associate Software Development Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Western Digital,nan,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Dish Network Technologies,Engineer,Tier-1,,,,,,,,,,Final cutoff - 8.4,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Natwest Group,Software Engineer,Tier-1,,,,,,,,,,CTC = base + performance bonus + gratuity + benefits,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Expedia Group,Mobile Engineering,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Cohesity,nan,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Kickdrum,Software Developer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Lookout India Technologies,Software Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Juniper Networks,Software Engineer 1,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Ge Healthcare,SDE/SDET,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Test,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Hevodata,nan,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Logmein (Goto),nan,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Whatfix,nan,Tier-1,,,,,,,,,,interview held at whatfix office in hsr,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Target,Data Engineer,Tier-1,,,,,,,,,,women only drive,,,,,,,,,,,False,False,False,,SDE-Data,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Bluebird,Software Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Trinet Zenefits,Software Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Supermind,nan,Tier-1,,,,,,,,,,Startup- 14 member team,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Landmark,Frontend/ Backend/ Automation Engineer,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,SDE-Core,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Cashfree,SDE(Frontend)/SDET,Tier-1,,,,,,,,,,"CS/Minor in CS grads only eligible, GPA cutoff-8",,,,,,,,,,,False,False,False,,SDE-Test,2019-2023
2023,PES,PESU Placements 2023 - Tier 1.csv,Tredence Analytics,Analyst,Tier-1,,,,,,,,,,nan,,,,,,,,,,,False,False,False,,Business Analyst,2019-2023
2023,PES,PESU Placements 2023 - Dream Tier.csv,Apple India (?),nan,Dream,,,,,9.0,,nan,nan,nan,90k stipend+ 10k housing+ flight tickets+ 70k one time,,,,,,,,,,,False,False,False,,Other,2019-2023
2023,PES,PESU Placements 2023 - Dream Tier.csv,Atlassian,nan,Dream,,,,1.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2019-2023
