batch_year,college,source_file,company_name,job_role,placement_tier,internship_stipend,base_salary,total_ctc,num_offers_fte,num_offers_intern,num_offers_both,test_date,interview_date,ppt_date,additional_info,stocks_esops,joining_bonus,cgpa_cutoff,visit_date,oa_date,placement_type,num_offers_total,allows_ece,allows_mca,allows_mtech,has_internship,has_stocks,has_joining_bonus,salary_category,role_type,academic_year
2022,PES,Companies_list - Tier-1.csv,Goodworker,Associate Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Commscope,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Symphonyai,Associate Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Aster Dm Healthcare,Associate Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Google,Software Engineer,Tier-1,,,,1.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Dpdzero,Full Stack Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Dyeus,Web3 Developer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,E6Data,"Performance and 
Research Engineer",Tier-1,,,,,,,24-05-22,nan,24-05-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Compute Edge Wireless
(Edgeq)","5G Systems and 
Communications Algorithm 
Engineering",Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Lookout,Software Engineer,Tier-1,,,,,,,nan,nan,nan,2500 ESOP Units,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Exiger 
Technologies","CPU Architecture 
Verification Engineer",Tier-1,,,,,,,nan,nan,nan,2 years bond worth 2 lakhs,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Infosys,Specialist Programmer,Tier-2,,,,,,,08-08-2021,nan,-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Cognizant
 (Genc Next)",Advanced Developer,Tier-2,,,,,,40.0,14-08-21,19-08-21,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Capgemini,Senior Analyst,Tier-2,,,,67.0,,,nan,nan,27-08-21,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Abb,Management Trainee,Tier-2,,,,,,,nan,nan,16-09-21,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ushur,SDET,Tier-2,,,,,,,24-09-21,26-09-21,24-09-21,RSU - Restricted Stock Units,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ibm (Gbs),Associate Developer,Tier-2,,,,,,14.0,nan,nan,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Subex,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Csg International,Software Development,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Wipro Turbo,Project Engineer,Tier-2,,,,130.0,,,24-09-21,"27-09-21
28-09-21",24-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Deloitte Usi,"Technology Analyst - 
USI Risk & Financial Advisory",Tier-2,,,,20.0,,,29-09-21,04-10-21,22-09-21,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Pwc,Associate,Tier-2,,,,,,8.0,nan,nan,06-10-21,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Kpmg,Analyst - Digital Trust,Tier-2,,,,,,,16-10-21,22-10-21,14-10-21,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Kpmg Gsd,Analyst,Tier-2,,,,12.0,,,29-10-21,29-10-21,29-10-21,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Oracle,Associate Consultant,Tier-2,,,,22.0,,,24-10-21,25-10-21,-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Accenture,"Advanced Application
 Engineering Analyst",Tier-2,,,,,,,24-10-21,"28-10-21
29-10-21",22-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Eox Vantage,Jr Developer,Tier-2,,,,,,4.0,12-10-21,13-10-21,13-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Deloitte India,SAP Consulting,Tier-2,,,,,,,22-10-21,"26-10-21
27-10-21",21-10-21,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Collins Aerospace,GET,Tier-2,,,,,30.0,,"26-10-21
03-03-22",27-10-21,26-10-21,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Conga,Software Engineer,Tier-2,,,,,,,27-10-21,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Talent Recruit 
Software Pvt. Ltd",Software Engineer,Tier-2,,,,,,,02-11-21,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,314E It Solutions,Software Engineer,Tier-2,,,,,1.0,,02-11-21,03-11-21,02-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Microchip
Technology",ERP - BaaN,Tier-2,,,,,,3.0,18-11-21,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Micron,Associate Engineer,Tier-2,,,,,,,16-11-21,24-11-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Havells,IoT/AIML Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Signify Innovation,Data Specialist,Tier-2,,,,,,,07-01-22,nan,07-01-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Viacom18,GET - Frontend,Tier-2,,,,7.0,,,25-11-21,"29-11-21
30-11-21",-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Yara Digital 
Farming India",Software Engineering,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Zensar,Software Developer,Tier-2,,,,6.0,,,23-11-21,25-11-21,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Nextuple,Associate Software Engineer,Tier-2,,,,,,,27-11-21,nan,26-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tavant Technologies,Software Engineer Trainee,Tier-2,,,,3.0,,,01-12-21,03-12-21,01-12-21,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Visteon Corporation,Software Engineer,Tier-2,,,,,,,04-12-21,06-12-21,04-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Jsw,GET,Tier-2,,,,8.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Secpod Technologies,Software Engineer – Systems,Tier-2,,,,1.0,,3.0,06-12-21,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Consilio,Associate Engineer,Tier-2,,,,,,,15-12-21,nan,15-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Hdfc Bank,Executive / Management Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-2.csv,Scaler Academy,Business Development Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Cerner Corporation,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Netcracker,Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-2.csv,Applied Materials,Performance Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Edgeverve Systems,Product Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Pelatro Solutions,Trainee Engineer,Tier-2,,,,,,,04-01-22,"05-01-22
06-01-22",04-01-22,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tekenlight Solutions,Java Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tejas Networks,Product Verification,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Vrize,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Citiustech,Trainee Software Engineer,Tier-2,,,,6.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Npci,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Allstate,Associate Consultant,Tier-2,,,,,,,11-01-22,nan,-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Coffeebeans Consulting,Associate Consultant,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Yara Digital Farming,Software Engineer,Tier-2,,,,,,,17-01-22,nan,17-01-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Byteridge,Software Development Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Mphasis,Associate Software Engineer,Tier-2,,,,,,,19-01-22,"25-01-22
27-01-22",nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Indegene,SDE,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Wakefit,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tata Iq,Analyst Analytics Services,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tata Power,GET,Tier-2,,,,,,,nan,nan,22-01-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Axis Bank,IT Deputy Manager,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Adani Group,GET.,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Freightdeck,Product Delivery,Tier-2,,,,,,,03-02-22,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Uptycs,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Krypt,Associate Analyst,Tier-2,,,,,,,31-01-22,nan,31-01-22,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Y Media Labs,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ischoolconnect,Full stack,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Temenos,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Kreditbee,Software Engineer,Tier-2,,,,,12.0,7.0,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Vlinder Labs,Associate Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Wakefit,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Manhattan Associates,Software Engineer,Tier-2,,,,,,,29-02-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Sonata,"Trainee Digital 
Technology Specialist",Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Tier-2.csv,Alshaya,Application systems engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Byju'S,Associate - Content Development,Tier-2,,,,,,,09-02-22,10-02-22,09-02-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Infovity,Software Engineer,Tier-2,,,,,,,15-02-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Harman 
Connected Services",Associate Developer,Tier-2,,,,,,3.0,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Prodapt Solutions,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Krishworks,SDE 1,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Justdial,QA Testing,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Dell Technologies,Sales Operations Analyst,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Coditas Solutions Llp,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Prodapt Solutions,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,More Retail,Engineering Trainee,Tier-2,,,,3.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Skuad Lab,Software Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Iopex Technologies,Trainee Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Just Energy,Business Analyst Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Skypoint Cloud,Data Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Data,2018-2022
2022,PES,Companies_list - Tier-2.csv,Neos Healthtech,Backend Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Elsevier,Software Engineer 1,Tier-2,,,,,,,nan,nan,31-03-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Relevance Labs,Junior Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Freshworks,Software Engineer - Development,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Esi Software,Software Development Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ivy,Trainee Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Bluebird,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Microland,Graduate Engineering Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Star Health And
 Allied Insurance",Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Wns Global Services,"Data Engineering /
 Ingestion Team",Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Data,2018-2022
2022,PES,Companies_list - Tier-2.csv,Sigma Oss Systems,Associate Business Analyst,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Piramal Group,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Ecom Shopping 
Solutions Llp",Web Development,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ge Healthcare,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Larsen & Toubro,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Aakash Institute,Teacher,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Federal Bank,"Associate in Non-Officer 
(Clerical) Cadre for 
Branch Banking Role",Tier-2,,,,,,,21-04-22,"25-04-22
26-04-22",21-04-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Alshaya,Application systems engineer,Tier-2,,,,,,,18-04-22,"18-04-22
19-04-22",18-04-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Magna Electronics,Trainee Engineer,Tier-2,,,,,,,04-05-22,04-05-22,04-05-22,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tek Systems,Candidate Manager,Tier-2,,,,,,,28-05-22,28-05-22,28-05-22,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,L&T Financial Services,Test Automation Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-2.csv,Phable,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Indegene,Analysts,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Intersoft,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Codeyoung,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Augmont  Goldtech  
Private Limited",Software Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Hevo Data,Technical Writer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Latentview Analytics,Analyst L1 Entry,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Cambium Networks,Software Engineer,Tier-2,,,,,,,26-04-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Tata Elxsi,Engineer,Tier-2,,,,,,,nan,nan,nan,"5.5 For RR campus
3.5 For other campus'",,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,"Bitslash Technologies
(Factors.Ai)",Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Dyeus,Frontend Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Carestack,DevOps Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-DevOps/SRE,2018-2022
2022,PES,Companies_list - Tier-2.csv,Novo Nordisk,"Associate Clinical 
Data Programmer",Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Ecolab Digital Center,Trainee – Software developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Publicis Sapient,Junior Associate Technology,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Infrrd,Trainee Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Flexera,Associate Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Atos Origin,Junior Associate,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Greenlight Planet,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Page Industries,Master Data,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-2.csv,Cambium Networks,Software Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Toshiba,Trainee Engineer,Tier-2,,,,,,,nan,nan,18-06-22,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Nokia,Graduate Engineer Trainee,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-2.csv,Kestone,Junior Developer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Logisticsnow,Full Stack Developer,Tier-2,,,,,,,nan,nan,nan,"Salary based on interview 
performance",,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-2.csv,Inmobi,Analyst,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-2.csv,Flock,Product Support Engineer,Tier-2,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Morgan Stanley,Summer Intern,Internship-Summer,,,,,,,21-10-20,22-10-20,21-10-20,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Goldman Sachs,Software Engineer Intern,Internship-Summer,,,,,,,30-10-20,03-11-20,03-11-20,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Summer Internship(2021).csv,Intuit,Summer Intern,Internship-Summer,,,,,,,31-10-20,04-11-20,-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
